EstatusTareasId|TareaFk|Estatus|FechaRegistro|UsuarioRegistro
1|1|pendiente|25,4,2016,16:34:47|lsanchez
2|2|pendiente|25,4,2016,16:34:47|lsanchez
3|3|pendiente|25,4,2016,16:34:47|lsanchez
4|4|pendiente|25,4,2016,16:34:47|lsanchez
5|5|pendiente|25,4,2016,16:34:47|lsanchez
6|6|pendiente|25,4,2016,16:34:47|lsanchez
7|7|pendiente|25,4,2016,16:34:47|lsanchez
8|8|pendiente|25,4,2016,16:34:47|lsanchez
9|9|pendiente|25,4,2016,16:34:47|lsanchez
10|1|trabajando|25,4,2016,16:40:19|lsanchez
11|1|trabajando|25,4,2016,16:40:22|lsanchez
12|2|trabajando|25,4,2016,16:40:56|lsanchez
13|3|trabajando|25,4,2016,16:41:0|lsanchez
14|4|trabajando|25,4,2016,16:41:3|lsanchez
15|5|trabajando|25,4,2016,16:41:9|lsanchez
16|6|trabajando|25,4,2016,16:41:19|lsanchez
17|7|trabajando|25,4,2016,16:41:28|lsanchez
18|8|trabajando|25,4,2016,16:41:38|lsanchez
19|1|terminada|25,4,2016,16:42:10|lsanchez
20|1|terminada|25,4,2016,16:42:12|lsanchez
21|2|terminada|25,4,2016,16:43:16|lsanchez
22|2|terminada|25,4,2016,16:43:18|lsanchez
23|3|terminada|25,4,2016,16:43:31|lsanchez
24|4|terminada|25,4,2016,16:43:56|lsanchez
25|5|terminada|25,4,2016,16:44:2|lsanchez
26|6|terminada|25,4,2016,16:44:9|lsanchez
27|7|terminada|25,4,2016,16:44:17|lsanchez
28|8|terminada|25,4,2016,16:44:26|lsanchez
29|10|pendiente|28,4,2016,15:17:51|lsanchez
30|11|pendiente|28,4,2016,15:17:51|lsanchez
31|12|pendiente|28,4,2016,15:17:51|lsanchez
32|10|pendiente|28,4,2016,16:48:13|lsanchez
33|11|pendiente|28,4,2016,16:48:13|lsanchez
34|12|pendiente|28,4,2016,16:48:13|lsanchez
35|13|pendiente|28,4,2016,16:48:13|lsanchez
36|9|trabajando|6,5,2016,12:50:14|lsanchez
37|9|trabajando|6,5,2016,12:50:19|lsanchez
